"Sources ,https://ec.europa.eu/eurostat/databrowser/view/nrg_bal_c/default/table?lang=en,""Eurostat, 2024, ‘Complete Energy balances’"""
"872,13777.6,124.8,0,12.9,40071.7,101.2,0,0,10319.4,132.9,0,12348,0,6040.106,0,526.032,32942.7,180854.1,7176.599999999999,2523,22794,131.4,0,0,1462,88.6,0,0,19183.5,29547,1196.1,0,45643.5,57330,3455.4,0,0,0,172418.23,751504.861,23699.689000000002,570.032,1991,5777.1,13230,132.9,0,35059.5,127184.4,1417.6,87.92,1318.8,0,0,5556.6,0,0,749.7,14376.6,44.589,17071,72756,308,0,6761.99,0,0,5732.965,43.5,0,4147.2,0,0,0,3528,0,0,0,1000.5,68512.5,176,44,0,9790.2,221.5,0,2630.81,20957.3,88.6,0,7100.1,0,0,8864.1,15655.5,8771.4,352.8,88.6,0,0"
"915.6,14911.2,124.8,0,12.9,38098,92.4,0,0,13494.6,88.6,0,11995.2,0,6996.094,0,526.032,31399.2,193334.4,3544,2436,23620.5,131.4,0,0,473,44.3,0,0,19977.3,30825.9,1329,0,45687.6,68002.2,5360.3,0,0,0,175020.6,806155.469,20102.589,570.032,1992,5424.3,11686.5,132.9,0,36206.1,146191.5,1417.6,87.92,1011.08,0,0,5865.3,0,0,220.5,13009.5,44.589,17114,72971,352,0,2799.55,0,0,5560.545,43.5,0,1166.4,0,0,0,3483.9,0,0,0,1044,79953,132,44,0,10628.1,88.6,0,2764.58,22295,88.6,0,10672.2,0,0,11730.6,16625.7,7088,485.1,0,0,0"
"1090,15739.6,127.5,0,12.9,36167.3,83.6,0,0,17507.7,44.3,0,10187.1,0,5822.836,0,306.852,30032.1,204447.6,5094.5,2392.5,23142,131.4,0,0,731,44.3,0,0,21256.2,32810.4,1107.5,0,39998.7,71838.9,6024.8,0,0,0,172272.71,846298.746,15401.189,350.852,1993,5292,10980.9,132.9,0,38455.2,148837.5,1284.7,219.8,2549.68,0,0,5380.2,0,0,926.1,18345.6,44.589,17544,74863,352,0,1593.59,0,0,5517.44,0,0,1166.4,0,0,0,3483.9,0,0,0,1000.5,87522,176,44,0,10584,177.2,0,2630.81,21403.2,88.6,0,10804.5,132.9,0,11421.9,24166.8,310.1,705.6,44.3,0,0"
"1177.2,16393.6,127.5,0,12.9,34202.2,74.8,0,0,14376.6,132.9,0,10451.7,0,7256.818,0,263.016,31575.6,224028,1196.1,2479.5,25360.5,131.4,0,0,602,44.3,0,0,18698.4,38940.3,930.3,0,37044,82290.6,3233.9,0,0,0,167804.42,899820.118,8880.589,307.016,1994,5380.2,11598.3,132.9,0,37088.1,157172.4,1284.7,263.76,3692.64,0,0,8114.4,0,0,837.9,16317,44.589,18103,77142,352,0,1679.73,0,0,6983.01,0,0,1080,0,0,0,3483.9,0,0,0,1000.5,92133,132,44,0,10716.3,443,0,2853.76,21759.92,88.6,0,7056,221.5,0,11289.6,24828.3,265.8,749.7,44.3,1411.2,0"
"1125.8,18229.3,85,0,64.5,39392.3,92.4,0,0,14200.2,88.6,0,11466,0,7820.1,0,175.344,31619.7,224336.7,1151.8,2566.5,26013,131.4,0,0,731,44.3,0,0,16140.6,36514.8,841.7,0,43526.7,87097.5,2702.3,0,0,0,170821.12,943756.52,7704.189,263.344,1995,4983.3,12524.4,132.9,0,35500.5,165816,1151.8,307.72,3428.88,0,0,7805.7,0,0,661.5,16096.5,44.589,19221,82001,264,0,1722.8,0,0,7931.32,0,0,1080,0,0,0,3175.2,0,0,0,957,106270.5,176,88,0,11554.2,310.1,0,3121.3,22651.72,88.6,0,7893.9,88.6,0,11025,25445.7,265.8,837.9,44.3,1719.9,0"
"1299,20134.5,85,0,81.7,45382.2,70.4,0,0,9657.9,44.3,0,10980.9,304.031,5602.857,0,175.344,32060.7,229716.9,974.6,2784,27318,131.4,0,0,645,44.3,0,0,17066.7,34971.3,797.4,0,49612.5,91860.3,3942.7000000000003,0,0,0,182870.041,977085.719,8391.289,219.344,1996,5336.1,13406.4,132.9,0,37749.6,176841,1063.2,307.72,3657.472,0,0,8290.8,0,0,749.7,14729.4,44.589,20812,88795,264,0,1421.31,0,0,8621,0,0,1382.4,0,0,0,1808.1,0,0,0,1000.5,114144,132,44,0,13582.8,177.2,0,3165.89,22384.18,88.6,0,3704.4,88.6,0,10539.9,25622.1,265.8,749.7,44.3,1675.8,0"
"1342.3,20957.2,85,0,94.6,49032.9,57.2,0,1058.4,6306.3,44.3,0,10804.5,1595.292,5217.036,0,87.6,35015.4,239551.2,1196.1,2784,27970.5,131.4,0,0,903,44.3,0,0,16228.8,33824.7,930.3,0,51729.3,99225,5759,0,0,0,192446.482,1022247.024,10857.689,175.6,1997,5821.2,13935.6,132.9,0,38719.8,181471.5,1107.5,307.72,3310.188,0,0,7893.9,0,0,926.1,17684.1,44.589,21543,91934,396,0,1335.17,0,0,10517.62,0,0,1382.4,0,0,0,6615,0,0,0,1000.5,123148.5,176,88,0,12171.6,265.8,0,3255.07,23142.21,88.6,0,5292,132.9,0,11025,26283.6,221.5,793.8,44.3,1543.5,0"
"1515.5,21953.1,127.5,0,98.9,55745.2,66,0,882,5556.6,44.3,0,11377.8,3139,4902,43.8,43.8,35235.9,248503.5,1063.2,2436,30145.5,131.1,0,0,645,44.3,0,0,15170.4,35500.5,886,0,55918.8,104693.4,10056.099999999999,0,0,0,201627.3,1072684.015,15028.989,220.7,1998,6306.3,14288.4,132.9,0,40924.8,191967.3,1063.2,307.72,3560.76,0,0,8246.7,0,132.9,970.2,18257.4,44.589,23435,99975,264,0,1205.96,0,0,11853.875,0,0,1252.8,0,0,0,2513.7,0,0,0,870,130152,176,44,0,12392.1,177.2,0,3656.38,24435.32,132.9,0,4498.2,354.4,0,10760.4,26989.2,177.2,793.8,44.3,1278.9,0"
"1558.8,21173.7,85.2,0,120.4,62638.1,70.4,0,2160.9,2998.8,132.9,0,11642.4,1935,5633,43.8,87.6,36162,263806.2,1107.5,2131.5,31972.5,174.6,0,0,903,44.3,0,0,14949.9,39866.4,310.1,0,67164.3,108309.6,5227.4,0,0,0,216131.72,1151189.665,10028.079,264.5,1999,6526.8,15214.5,177.2,0,40307.4,210401.1,1151.8,307.72,3428.88,44.59,0,8864.1,0,132.9,1146.6,21564.9,44.589,26058,110983,396,0,1119.82,0,0,13922.915,0,0,1252.8,0,0,0,2469.6,0,0,0,652.5,138243,176,44,0,11069.1,132.9,0,4013.1,26976.95,132.9,0,5600.7,310.1,0,10936.8,29370.6,221.5,882,44.3,882,0"
"1385.6,23252.1,85.2,0,94.6,63218.6,83.6,0,882,3439.8,0,0,11818.8,1591,6665,43.8,87.6,37749.6,277212.6,1151.8,1827,32842.5,131.1,0,0,860,44.3,0,0,21168,34971.3,753.1,0,71838.9,116379.9,4873,0,0,0,229615.13,1195974.557,9654.573,397.1,2000,5109.4,14505.5,87.4,0,43041.6,218383.2,1151.8,351.68,2813.44,0,0,9878.4,0,177.2,1323,25004.7,44.589,27778,118379,264,129.6,993.6,0,0,13433.027,11.484,0,1123.2,0,0,0,5247.9,0,44.3,0,652.5,138156,132,88,0,11774.7,132.9,0,4681.95,28136.29,132.9,0,5424.3,265.8,0,10010.7,29855.7,221.5,1058.4,44.3,1146.6,0"
"1299,22645.9,85.2,0,98.9,57611.4,83.6,0,1896.3,4454.1,44.3,0,13847.4,2011.6,6762.4,87.6,0,35191.8,265261.5,1018.9,1870.5,33364.5,131.1,0,35.819,710.833,44.3,0,0,17816.4,32501.7,841.7,0,73206,118540.8,3101,0,0,0,225381.319,1167665.997,8010.41,1050.1,2001,5022.8,14895.2,87.4,0,43967.7,215957.7,1107.5,351.68,2813.44,0,0,9349.2,0,88.6,1587.6,30032.1,44.589,25327,107973,484,86.4,432,87.32,873.2,14529.014,9.701,0,1123.2,0,0,0,3924.9,0,44.3,0,609,134545.5,132,44,0,11598.3,132.9,0,4815.72,27066.13,132.9,0,4851,132.9,0,10187.1,30429,177.2,1146.6,44.3,1299.18,0"
"1299,21173.7,127.8,0,81.7,47751.5,101.2,4.4,1102.5,5336.1,44.3,0,13318.2,1369.6,6976.4,131.4,0,34530.3,264820.5,841.7,1522.5,28927.5,131.1,43.8,33.755,746.351,0,0,0,16272.9,32501.7,797.4,0,70383.6,113998.5,575.9,0,0,0,213583.635,1147569.312,5258.342,923.6999999999999,2002,4373.3,14722,87.4,0,40968.9,216839.7,1063.2,395.64,2637.6,22.15,0,8820,0,88.6,1675.8,31884.3,44.589,25327,107973,528,129.6,518.4,43.95,654.9,15741.601,10.353,0,1166.4,0,0,0,3836.7,0,0,0,522,140374.5,132,132,0,11377.8,177.2,0,5172.44,26263.51,88.6,0,4145.4,88.6,0,8423.1,22535.1,177.2,1234.8,44.3,1948.05,0"
"1299,20004.6,85.2,0,146.2,52116,92.4,4.4,970.2,6835.5,44.3,0,14244.3,2311.2,8431.6,131.379,0,33384,264076,783.288,1479,30058.5,131.1,0,36.808,866.837,44.3,0,0,15435,33560.1,886,0,73867.5,119599.2,487.3,0,0,0,215432.162,1169943.832,5142.816,529.6,2003,4416.6,15198.3,43.7,0,37967.234,210260.22,923.979,439.6,2549.68,22.295,0,8643.6,0,88.6,1587.6,31222.8,44.589,28509,121432,660,0,907.2,43.95,436.6,16398.78,11.136,0,1685.19,0,0,0,3395.7,0,0,0,609,138417,132,0,0,12303.9,177.2,0,4815.72,28270.06,88.6,0,5027.4,88.6,0,8158.5,21917.7,177.2,1102.5,44.3,1419.165,0"
"1342.3,23728.4,127.8,0,129,51023.8,48.4,0,776.16,6424.88,43.961,0,13009.5,1712,12069.6,131.37,0,33212.8,288300.8,652.74,1261.5,34408.5,87.6,43.8,48.762,1295.289,44.3,44.3,0,16317,34574.4,974.6,0,81893.7,132608.7,443,0,0,0,222989.678,1252301.559,5524.035,1134.92,2004,4503.2,17536.5,43.7,0,36204.316,224793.544,923.979,483.56,2945.32,22.295,0,9405,84,42,1543.5,29547,44.589,28251,120443,616,43.2,475.2,87.61,960.52,17843.53,8.613,0,2030.87,0,0,0,4321.8,0,44.3,0,478.5,148291.5,132,0,0,12083.4,132.9,0,5439.98,30454.97,89.6,0,5865.3,519.9,0,9349.2,26856.9,177.2,837.9,44.3,1125.956,43.578"
"1368.237,26892.634,118.726,0,107.5,48525.5,35.2,0,517.44,7890.96,43.961,0,12833.1,1155.6,13182.4,87.58,0,34368.4,311669.6,696.256,1348.5,36148.5,87.6,43.8,66.091,1902.019,44.3,221.5,0,16713.9,33383.7,620.2,0,95520.6,133049.7,443,0,0,0,238955.128,1303847.585,5692.0289999999995,265.3,2005,4330,17623.1,0,0,35860.332,227502.418,967.978,483.56,3604.72,22.295,0,10909.8,126,0,1808.1,34089.3,178.356,29455,125474,616,0,1944,43.95,0,18130.092,6.308,0,2462.97,0,0,43,3698,0,0,0,522,152685,88,0,0,13715.1,132.9,0,5618.34,31569.72,134.4,0,5268.024,488.34,0,9668.528,27077.4,143.443,970.2,44.3,1645.628,522.936"
"1440.981,28137.163,122.177,0,116.1,50632.5,35.2,0,1034.88,7546,0,0,13230,606.2,14072.5,87.58,0,35438.4,328233.2,652.74,1435.5,36322.5,87.6,0,65.489,2040.264,0,132.9,0,14905.8,40042.8,664.5,0,100415.7,138694.5,443,0,0,0,244834.504,1370505.962,4988.757,132.9,2006,4070.2,19614.9,43.7,0,35774.336,238122.924,967.978,527.52,3692.64,22.295,0,11088,84,0,2293.2,34794.9,312.123,31519,134461,704,0,2203.2,43.95,0,16966.947,7.134,43.21,2765.44,0,0,43,3741,0,0,0,435,154773,88,0,0,18301.5,132.9,0,5529.16,33442.5,89.6,0,6487.474,89.068,0,9140.828,28356.3,136.178,1058.4,44.3,1684.41,130.734"
"1475.751,29880.074,121.666,0,129,54992.7,35.2,0,1720,7611,0,0,12656.7,1472.2,14462.2,87.58,0,35866.4,341116,609.224,1696.5,37192.5,87.6,0,72.842,2474.693,0,0,0,15258.6,40924.8,132.9,0,105663.6,145882.8,487.3,0,0,0,257413.867,1430005.149,4140.073,43.977,2007,3810.4,22602.6,43.7,0,35774.336,246851.518,967.978,527.52,3868.48,22.295,0,10164,0,0,2160.9,41586.3,133.767,33497,142846,660,43.16,2762.24,0,0,18237.726,9.092,0,3370.38,0,0,43,3913,0,0,0,478.5,155730,88,0,0,19051.2,177.2,0,5504,35303,88,3278.31,5137.65,218.326,43.977,8941.848,27959.4,125.945,1349.74,44.3,2078.448,0"
"1439.768,29964.856,125.159,0,146.2,59464.7,44,0,516,8858,44,0,12612.6,1861.9,14895.2,87.58,0,35780.8,346166.4,652.74,1783.5,37149,87.6,0,75.465,2828.153,44.3,0,0,14729.4,42556.5,44.3,0,101915.1,146412,487.3,0,0,0,249649.941,1456536.412,3788.764,87.924,2008,3680.5,24464.5,43.7,0,35903.33,248313.45,879.98,527.52,4439.96,22.295,0,11298,0,0,1719.9,39028.5,89.178,32336,137858,396,43.16,3193.84,44.79,0,18358.29,8.57,43.21,4061.74,0,0,43,4042,0,0,0,478.5,157861.5,88,0,0,22887.9,132.9,0,5074,36593,88,3176.202,5546.502,218.848,87.924,8376.486,33560.1,115.224,1480.36,44.3,2641.361,0"
"1388.057,26002.64,139.217,0,137.6,54175.7,44,0,946,6364,44,0,11686.5,1255.7,14245.7,87.58,0,34582.4,337050,652.74,1783.5,32451,87.6,0,44.419,1535.573,0,0,0,11954,35690,215,0,90184.5,136180.8,443,0,0,0,225223.688,1333648.125,4467.981,0,2009,3334.1,21433.5,43.7,0,33839.426,226212.478,1099.975,483.56,3780.56,22.295,0,9660,0,0,1278.9,23814,89.178,28122,125474,748,0,1510.6,0,0,17592.314,18.053,0,4277.79,0,0,43,3784,0,0,0,435,146290.5,88,0,0,20210,176,0,4730,34314,88,3360.22,6226.29,218.84,0,7321.306,30605.4,118.503,1175.58,44.3,1905.2,0"
"1358.339,27927.872,124.392,0,154.8,57581.3,48.4,0,602,7009,44,0,11907,1169.1,13119.9,87.58,0,32356.8,332684.4,565.708,1914,33799.5,43.8,0,39.087,1408.508,0,0,0,9804,28552,129,0,100680.3,130712.4,354.4,0,0,0,232217.15,1344801.688,4100.676,0,2010,3247.5,22602.6,43.7,0,32893.47,230598.274,923.979,395.64,4132.24,22.295,0,9618,0,0,1102.5,31002.3,89.178,29111,132612,836,0,2028.52,0,0,18050.133,15.312,0,4925.94,0,0,0,4257,0,0,0,478.5,142767,88,0,0,21285,176,0,5590,36765,132,4440.69,6957.081,219.8,0,6879.424,29591.1,112.832,1175.58,44.3,1732.04,0"
"1278.6,29335.555,187.355,0,159.1,61171.8,52.8,0,860,7095,44,0,12965.4,1818.6,12990,43.79,0,29703.2,320529.2,652.74,1827,34713,43.8,0,47.429,1900.127,0,0,0,9202,30960,86,0,90316.8,156466.8,265.8,0,0,0,247374.962,1384502.584,3772.4449999999997,83.6,2011,3637.2,26716.1,43.7,0,61673.579,233585.173,1143.974,439.6,4352.04,22.295,0,9660,0,83.6,264.6,29017.8,89.178,29842,136052,308,0,2330.64,0,0,16886.987,12.05,0,4925.94,0,0,43,4386,0,0,0,522,148596,88,0,0,20855,220,0,4988,38313,88,3186.282,6082.902,219.8,0,7565.972,31796.1,116.863,1001.42,44.3,1818.6,0"
"1267.68,28488.668,109.269,0,154.8,56312.8,44,0,430,6837,44,0,11642.4,822.7,12297.2,87.58,0,29746,341972,609.224,1566,35061,43.8,0,42.183,2500.407,0,0,0,7740,27563,87.6,0,78189.3,154570.5,221.5,0,0,0,229509.301,1365458.898,3130.1369999999997,0,2012,3031,25806.8,43.7,0,62046.63,226962.836,967.978,395.64,4615.8,22.295,0,6972,0,0,264.6,24299.1,89.178,28509,129817,220,0,2632.76,0,0,15580.647,7.83,43.21,4969.15,0,0,43,4171,0,0,0,522,142810.5,88,0,559,22532,220,0,5031,38657,44,1648.116,5574.51,43.96,0,7457.442,30252.6,91.923,1001.42,44.3,1558.8,0"
"1271.052,27141.193,97.639,0,163.4,53298.5,39.6,0,473,6665,44,0,10363.5,736.1,11864.2,87.58,0,27905.6,348820,522.192,1522.5,34713,43.8,0,54.524,1994.856,0,0,0,7310,28208,88,0,66591,154085.4,221.5,0,0,0,214540.749,1371444.749,2855.564,0,2013,2598,26629.5,43.7,0,61221.928,224304.442,967.978,395.64,5055.4,22.295,0,6804,0,0,264.6,26856.9,89.178,28509,125646,88,0,2934.88,0,0,15651.296,8.657,43.21,5141.99,0,0,43,4386,0,0,0,478.5,145899,44,0,516,22016,176,0,5074,39087,88,1866.256,6924.792,43.96,0,7503.439,34133.4,96.485,1088.5,43,1732,0"
"1224.247,27177.329,101.26,0,141.9,55702.2,44,0,344,7095,44,0,10187.1,692.8,12253.9,87.58,0,29960,334952.8,522.192,1479,37584,43.8,0,55.04,1995.845,0,0,0,7439,32551,88,0,70648.2,156819.6,132.9,0,0,0,215717.679,1388836.136,2577.428,0,2014,2598,26239.8,43.7,0,58776.847,226170.727,791.982,395.64,5055.4,22.295,0,7147.8,0,0,264.6,31046.4,89.178,26961,128785,88,0,3237,0,0,16997.293,7.961,43.21,4580.26,0,0,0,4687,0,0,0,391.5,151423.5,44,0,903,24467,220,0,4945,40463,44,972.38,8654.182,43.96,0,7482.315,31002.3,75.62,1088.5,43,1472.2,0"
"1220.259,29242.956,113.018,0,150.5,60535.4,52.8,0,516,7396,44,0,10275.3,1472.2,12340.5,131.37,0,30002.8,335380.8,565.708,1368.075,36824.447,46.384,7.183,58.136,2092.681,0,0,0,6966,34486,44,0,76381.2,165727.8,177.2,0,0,0,224073.975,1447285.042,2676.2709999999997,7.183,2015,2511.4,26802.7,43.7,0,58654.346,239558.068,835.981,439.6,4879.56,17.836,0,7315,0,0,264.6,35103.6,89.178,29111,132569,88,0,3415.96,0,0,19160.991,9.57,0,4493.84,0,0,43,4859,0,0,0,380.364,159155.103,46.508,0,602,27176,176,0,5203,43817,44,1325.943,10018.236,43.96,0,7403.552,31752,64.058,1088.5,43,1818.6,0"
"1169.62,31956.699,139.515,0,111.8,60251.6,48.4,0,817,8901,0,0,11598.3,1645.4,13249.8,131.37,0,32100,360761.2,435.16,1421.276,39596.745,46.997,0.657,47.343,1919.004,0,0,0,7826,36808,88,0,83128.5,175694.4,177.2,0,0,0,237772.39,1516784.244,2433.122,0.657,2016,2554.7,26889.3,43.7,0,60601.897,235615.453,747.983,439.6,5187.28,22.295,0,8050.08,45.03,0,132.3,36250.2,44.589,29670,137987,44,0,4017.6,0,0,21262.059,9.657,0,5141.99,0,0,43,5203,0,0,0,377.276,163293.65,42.372,0,860,28595,176,0,5805,48117,44,1128.219,12165.144,43.96,0,7893.459,35280,59.894,914.34,43,2078.4,0"
"1146.238,30873.073,101.771,0,120.4,66207.1,48.4,0,842.413,9963.143,20.152,81.144,13133.245,2078.4,14851.9,131.37,0,27777.2,398853.2,435.16,1370.424,40861.116,31.098,0,50.009,2497.569,0,0,0,8074.153,41298.877,96.932,6.308000000000001,90360.9,191790.9,177.2,0,0,0,248828.065,1631054.203,2365.9460000000004,9.388,2017,2641.3,28491.4,43.7,0,62672.036,239252.696,747.983,422.016,6189.568,22.295,0,9357.552,45.03,0,210.399,42543.467,31.881,32630.163,143153.837,44,4.324,4432.1,17.916,0,24040.995,9.657,55.611,5858.412,6.024,0.132,21.715,5835.745,1.364,0,0,408.378,168031.104,40.876,0,1005.813,35612.944,146.872,2.948,7000.787,53612.099,53.284,2026.229,14065.278,37.945,0,7828.013,37454.4,59.04,1103.783,15.996,1688.7,0"
"1206.901,34776.958,97.98,0,133.3,70584.5,48.4,0,716.784,10720.71,16.94,77.925,13593.075,1299,17146.8,131.37,0,26878.4,411350.8,391.644,1277.247,42819.399,49.275,0,55.814,2905.897,0,0,0.184,9215.545,45599.092,85.624,9.95,94021.2,199817.1,177.2,0,0,0.184,259769.459,1717200.792,2492.834,12.634,2018,2901.1,32604.9,43.7,0,65971.788,247562.318,734.519,426.412,7714.98,22.295,0,11566.974,45.03,0,204.534,45969.386,27.958,36597.171,160557.829,220,4.328,5275.832,22.395,0,25706.831,10.223,10.025,6416.944,5.892,0,27.52,6564.294,1.628,0.572,0,414.381,170045.633,35.156,0,1199.184,42133.378,175.912,2.112,7456.63,57102.796,35.376,2278.473,5751.235,46.63,0,7395.797,39433.003,47.434,1488.328,20.253,1991.8,0"
"986.894,40189.025,93.677,0,120.4,71358.5,48.4,0,290.974,9971.974,10.78,57.551,13018.761,1861.9,17536.5,131.37,0,30259.6,407969.6,348.128,1290.08,43773.224,40.602999999999994,0,54.051,2867.111,0,0,0,9311.177,47332.293,94.6,4.71,99357.3,204756.3,221.5,0,0,0,269850.93,1749732.852,2404.4179999999997,11.764999999999999,2019,2771.2,35159.6,43.7,0,67067.162,260033.931,728.931,430.808,8352.4,17.836,4.459,11696.94,90.06,0,218.822,46491.392,31.346,37872.68,166153.72,85.888,8.656,5163.304,17.916,0,25147.241,9.048,5.401,6568.309,3.034,0.044,24.682,6899.78,1.276,0.88,0,414.729,166290.365,29.612,0,1240.292,45052.992,175.912,1.672,6919.302,61050.11,49.544,2634.296,6389.804,73.556,0,6652.973,37453.104,37.147,1151.372,20.554,1905.2,0"
"620.576,13319.383,78.001,0,110.25,50168.16,39.87,0,155.62,5759.366,6.688,60.814,3985.493,1645.4,4763,87.58,0,12198,190631.2,217.58,669.639,13930.788,44.808,0,50.267,1004.91,0,0,0,3707.245,14867.422,84.92,13.21,39998.7,65973.6,177.2,0,0,0,124800.264,755269.407,2017.453,14.530000000000001,2020,1169.1,11864.2,43.7,0,41072.421,111537.457,654.529,215.404,2259.544,17.836,0,4245.556,45.03,0,159.288,16499.543,31.748,14301.843,62589.811,108.856,8.656,2267.872,17.916,0,22887.203,8.091,10.543,2433.587,6.859,0,27.348,2478.305,0.836,0.396,0,298.236,92747,36.652,0,605.096,19139.386,158.4,0.924,3594.886,21900.889,47.388,1572.218,1980.795,46.103,0,2548.714,14406.077,38.114,416.46,18.748,1212.4,0"
"601.177,16879.769,86.521,0,110.25,63305.55,44.3,0,201.802,6860.866,10.208,66.9,6601.726,173.2,6408.4,87.58,0,10357.6,251963.6,174.064,738.848,17892.899,26.455,0,78.475,1801.958,0,0,0,6252.888,29144.196,85.888,15.664,69452.87,77341.037,205.552,2.038,0,0,170674.983,907280.013,2412.687,20.166,2021,1039.2,11604.4,43.7,0,50538.215,112893.012,852.877,290.136,4114.656,22.295,0,5155.318,45.03,0,238.182,18425.283,32.327,19545.177,68337.277,232.1,12.984,2588.144,17.916,0,26110.25,10.266,11.537,3275.318,11.388,0,28.38,3230.676,1.364,1.408,0,322.813,101992.229,51.876,0,1090.437,23604.592,167.2,1.056,4741.223,27877.33,52.272,1893.041,3444.863,62.573,0,2889.648,15026.386,69.37,447.678,19.565,952.6,0"
"685.656,25705.911,73.783,0,110.25,73325.07,48.73,0,326.16,9164.164,7.172,129.169,11081.36,173.2,11084.8,87.58,0,14081.2,374457.2,174.064,1021.641,30729.14,5.431,0,67.811,2400.776,0,0,0,9510.568,48404.971,68.86,25.35,104665.22,153478.011,186.282,0.399,325.924,1944.945,246955.403,1448381.856,2014.813,28.565,2022,1818.6,22256.2,43.7,1066.925,64883.294,199685.421,737.687,342.888,7785.316,17.836,0,10830.5,45.03,0,543.792,42067.059,26.709,34059.483,119084.587,30.932,8.648,4250.492,17.916,0,27102.57,8.526,49.994,5956.326,12.4,0,28.638,5273.262,1.32,1.1,878.02,395.634,132599.82,53.02,0,1110.561,40942.364,171.952,1.716,5794.551,58219.205,71.016,2756.603,3837.61,34.28,0,4391.842,26301.024,68.227,929.797,22.36,1428.9,0"
